"source_ip","protocol_name","total_packet_forwarded"
"52.4.126.164",TCP,3.0
"52.45.158.225",TCP,3.0
"104.88.85.194",TCP,3.0
"184.50.238.233",TCP,3.0
"23.194.141.6",TCP,3.0
"74.119.117.100",TCP,3.0
"23.23.99.109",TCP,3.0
"52.208.159.105",TCP,3.0
"52.7.49.187",TCP,3.0
"23.194.216.39",TCP,3.0
"54.192.51.227",TCP,3.0
"74.119.118.85",TCP,3.0
"72.246.43.18",TCP,3.0
"54.231.82.98",TCP,3.0
"52.86.199.187",TCP,3.0
"52.216.1.59",TCP,3.0
"23.32.81.74",TCP,3.0
"74.125.1.105",TCP,3.0
"54.200.145.55",TCP,3.0
"74.125.170.183",TCP,3.0
"151.80.34.122",TCP,3.0
"184.72.253.76",TCP,3.0
"34.206.74.95",TCP,3.0
"52.84.26.130",TCP,3.0
"54.208.250.41",TCP,3.0
"34.204.127.142",TCP,3.0
"23.21.69.150",TCP,3.0
"104.90.91.93",TCP,3.0
"52.2.174.62",TCP,3.0
"74.125.8.220",TCP,3.0
"52.4.209.149",TCP,3.0
"52.216.18.40",TCP,3.0
"23.194.180.169",TCP,3.0
"54.239.28.90",TCP,3.0
"34.224.227.101",TCP,3.0
"112.140.42.36",TCP,3.0
"182.253.238.102",TCP,3.0
"52.84.26.235",TCP,3.0
"52.86.85.255",TCP,3.0
"23.21.165.8",TCP,3.0
"54.221.215.7",TCP,3.0
"52.216.20.101",TCP,3.0
"23.44.161.23",TCP,3.0
"23.21.219.32",TCP,3.0
"34.225.212.225",TCP,3.0
"54.192.36.82",TCP,3.0
"54.223.131.0",TCP,3.0
"52.5.125.80",TCP,3.0
"23.46.60.207",TCP,3.0
"54.243.72.201",TCP,3.0
"52.20.96.67",TCP,3.0
"52.5.176.216",TCP,3.0
"23.46.60.42",TCP,3.0
"52.216.21.37",TCP,3.0
"188.42.162.212",TCP,3.0
"52.216.21.85",TCP,3.0
"104.152.142.69",TCP,3.0
"208.185.50.75",TCP,3.0
"52.89.61.55",TCP,3.0
"52.216.224.35",TCP,3.0
"104.153.64.122",TCP,3.0
"54.192.37.129",TCP,3.0
"54.225.207.8",TCP,3.0
"136.147.96.32",TCP,3.0
"23.5.87.210",TCP,3.0
"172.233.163.99",TCP,3.0
"52.44.204.137",TCP,3.0
"52.84.3.10",TCP,3.0
"104.20.21.220",TCP,3.0
"52.15.108.216",TCP,3.0
"52.201.35.92",TCP,3.0
"52.84.3.159",TCP,3.0
"54.229.133.164",TCP,3.0
"178.33.253.10",TCP,3.0
"54.148.199.253",TCP,3.0
"54.69.77.229",TCP,3.0
"134.170.53.30",TCP,3.0
"52.52.224.195",TCP,3.0
"54.230.37.220",TCP,3.0
"52.84.3.252",TCP,3.0
"136.147.96.34",TCP,3.0
"52.84.3.56",TCP,3.0
"54.230.50.169",TCP,3.0
"52.19.14.197",TCP,3.0
"35.162.83.107",TCP,3.0
"54.80.0.149",TCP,3.0
"54.230.50.175",TCP,3.0
"104.17.230.106",TCP,3.0
"35.163.231.235",TCP,3.0
"104.17.49.107",TCP,3.0
"23.206.127.3",TCP,3.0
"23.199.22.221",TCP,3.0
"54.152.242.220",TCP,3.0
"52.216.64.216",TCP,3.0
"54.230.51.137",TCP,3.0
"220.194.79.44",TCP,3.0
"23.63.110.43",TCP,3.0
"23.210.202.48",TCP,3.0
"54.153.113.62",TCP,3.0
"54.84.197.164",TCP,3.0
"54.230.51.143",TCP,3.0
"52.54.145.241",TCP,3.0
"54.230.51.158",TCP,3.0
"52.84.40.207",TCP,3.0
"104.27.209.30",TCP,3.0
"52.84.40.215",TCP,3.0
"136.243.73.234",TCP,3.0
"23.217.20.72",TCP,3.0
"23.63.226.161",TCP,3.0
"52.216.65.19",TCP,3.0
"52.205.101.14",TCP,3.0
"222.186.170.197",TCP,3.0
"52.205.102.17",TCP,3.0
"54.86.169.249",TCP,3.0
"158.69.117.41",TCP,3.0
"52.84.40.27",TCP,3.0
"35.185.55.192",TCP,3.0
"52.84.40.48",TCP,3.0
"54.230.51.28",TCP,3.0
"52.84.40.73",TCP,3.0
"54.230.51.49",TCP,3.0
"104.196.129.43",TCP,3.0
"54.230.51.92",TCP,3.0
"104.196.190.141",TCP,3.0
"54.231.113.219",TCP,3.0
"104.196.209.138",TCP,3.0
"54.231.120.106",TCP,3.0
"184.73.219.87",TCP,3.0
"176.34.236.163",TCP,3.0
"54.92.38.11",TCP,3.0
"54.231.48.184",TCP,3.0
"52.84.63.103",TCP,3.0
"54.231.72.226",TCP,3.0
"195.225.138.234",TCP,3.0
"54.231.82.235",TCP,3.0
"192.28.144.124",TCP,3.0
"54.231.82.52",TCP,3.0
"209.205.207.194",TCP,3.0
"52.207.135.168",TCP,3.0
"52.84.63.137",TCP,3.0
"23.195.252.15",TCP,3.0
"209.208.126.234",TCP,3.0
"52.45.249.232",TCP,3.0
"52.84.63.47",TCP,3.0
"77.88.55.70",TCP,3.0
"85.114.144.197",TCP,3.0
"52.207.24.51",TCP,3.0
"2.23.106.82",TCP,3.0
"104.97.140.32",TCP,3.0
"138.201.28.165",TCP,3.0
"54.236.90.38",TCP,3.0
"139.162.159.252",TCP,3.0
"52.5.108.236",TCP,3.0
"52.2.106.115",TCP,3.0
"54.173.195.202",TCP,3.0
"204.2.255.224",TCP,3.0
"27.221.28.153",TCP,3.0
"63.238.216.8",TCP,3.0
"52.21.62.34",TCP,3.0
"52.2.25.120",TCP,3.0
"54.243.109.80",TCP,3.0
"54.192.48.236",TCP,3.0
"204.237.173.24",TCP,3.0
"23.201.41.222",TCP,3.0
"23.208.150.239",TCP,3.0
"38.93.140.65",TCP,3.0
"54.245.253.196",TCP,3.0
"52.84.64.20",TCP,3.0
"104.200.23.124",TCP,3.0
"52.6.158.212",TCP,3.0
"8.253.154.230",TCP,3.0
"52.216.85.221",TCP,3.0
"23.194.107.3",TCP,3.0
"14.215.74.81",TCP,3.0
"204.246.169.5",TCP,3.0
"34.196.241.24",TCP,3.0
"216.58.208.67",TCP,3.0
"52.20.12.16",TCP,3.0
"34.192.87.85",TCP,3.0
"23.111.10.144",TCP,3.0
"52.214.25.111",TCP,3.0
"52.20.131.122",TCP,3.0
"172.231.68.154",TCP,3.0
"106.11.94.21",TCP,3.0
"34.194.234.125",TCP,3.0
"23.23.200.244",TCP,3.0
"52.216.1.19",TCP,3.0
"52.84.64.234",TCP,3.0
"104.25.48.104",TCP,3.0
"40.80.145.27",TCP,3.0
"54.64.147.32",TCP,3.0
"54.192.50.82",TCP,3.0
"52.216.19.51",TCP,3.0
"23.111.10.148",TCP,3.0
"54.65.108.64",TCP,3.0
"52.218.48.116",TCP,3.0
"23.222.23.69",TCP,3.0
"198.134.123.126",TCP,3.0
"144.76.154.167",TCP,3.0
"23.203.139.210",TCP,3.0
"54.192.36.167",TCP,3.0
"23.23.233.98",TCP,3.0
"38.69.238.64",TCP,3.0
"204.236.238.14",TCP,3.0
"38.93.140.8",TCP,3.0
"23.203.20.80",TCP,3.0
"23.208.171.93",TCP,3.0
"88.99.115.103",TCP,3.0
"146.20.132.215",TCP,3.0
"54.199.138.239",TCP,3.0
"54.192.36.198",TCP,3.0
"65.39.202.100",TCP,3.0
"52.84.26.143",TCP,3.0
"65.52.108.215",TCP,3.0
"23.194.109.191",TCP,3.0
"52.20.60.113",TCP,3.0
"52.216.225.83",TCP,3.0
"116.55.241.203",TCP,3.0
"205.174.165.65",UDP,3.0
"23.34.76.134",TCP,3.0
"87.250.250.131",TCP,3.0
"183.111.25.111",TCP,3.0
"212.42.76.253",TCP,3.0
"52.219.68.103",TCP,3.0
"52.216.226.240",TCP,3.0
"54.209.138.147",TCP,3.0
"199.83.128.134",TCP,3.0
"209.85.165.12",TCP,3.0
"13.59.36.70",TCP,3.0
"54.209.244.105",TCP,3.0
"52.216.227.8",TCP,3.0
"23.208.165.189",TCP,3.0
"52.216.32.32",TCP,3.0
"34.198.40.12",TCP,3.0
"60.199.140.106",TCP,3.0
"54.210.1.114",TCP,3.0
"63.137.42.243",TCP,3.0
"52.70.191.199",TCP,3.0
"52.216.82.64",TCP,3.0
"52.84.93.127",TCP,3.0
"54.192.36.54",TCP,3.0
"52.70.245.194",TCP,3.0
"23.23.140.177",TCP,3.0
"23.48.159.137",TCP,3.0
"52.216.86.93",TCP,3.0
"52.84.93.205",TCP,3.0
"52.218.17.28",TCP,3.0
"91.189.89.103",TCP,3.0
"149.202.169.127",TCP,3.0
"91.189.90.40",TCP,3.0
"52.218.49.4",TCP,3.0
"192.147.130.63",TCP,3.0
"46.4.68.125",TCP,3.0
"66.235.135.144",TCP,3.0
"46.51.251.34",TCP,3.0
"171.111.154.206",TCP,3.0
"34.199.154.183",TCP,3.0
"23.208.216.37",TCP,3.0
"52.84.30.207",TCP,3.0
"23.15.104.180",TCP,3.0
"208.84.244.99",TCP,3.0
"52.86.71.216",TCP,3.0
"52.22.100.235",TCP,3.0
"52.86.71.73",TCP,3.0
"23.208.84.79",TCP,3.0
"117.78.42.66",TCP,3.0
"52.84.4.254",TCP,3.0
"146.20.129.111",TCP,3.0
"52.6.162.85",TCP,3.0
"101.79.243.161",TCP,3.0
"149.56.241.135",TCP,3.0
"118.98.92.67",TCP,3.0
"52.22.141.135",TCP,3.0
"52.71.219.68",TCP,3.0
"34.200.14.225",TCP,3.0
"172.217.0.238",TCP,3.0
"66.110.98.193",TCP,3.0
"52.73.153.250",TCP,3.0
"52.84.40.200",TCP,3.0
"23.192.59.119",TCP,3.0
"104.196.117.232",TCP,3.0
"34.225.121.96",TCP,3.0
"5.255.255.88",TCP,3.0
"54.152.116.253",TCP,3.0
"13.112.55.104",TCP,3.0
"52.73.71.7",TCP,3.0
"174.129.242.44",TCP,3.0
"34.225.163.85",TCP,3.0
"205.251.251.26",TCP,3.0
"104.25.216.101",TCP,3.0
"52.84.60.148",TCP,3.0
"148.251.195.97",TCP,3.0
"5.45.205.232",TCP,3.0
"93.158.134.36",TCP,3.0
"52.84.63.109",TCP,3.0
"151.101.22.55",TCP,3.0
"151.101.128.133",TCP,3.0
"104.27.168.253",TCP,3.0
"34.203.159.224",TCP,3.0
"54.225.175.6",TCP,3.0
"5.9.92.53",TCP,3.0
"69.164.0.0",TCP,3.0
"23.21.165.110",TCP,3.0
"107.22.217.100",TCP,3.0
"23.21.173.157",TCP,3.0
"54.225.220.52",TCP,3.0
"52.84.64.19",TCP,3.0
"69.31.33.227",TCP,3.0
"52.84.64.201",TCP,3.0
"69.50.129.55",TCP,3.0
"95.85.8.11",TCP,3.0
"202.131.28.25",TCP,3.0
"34.203.85.181",TCP,3.0
"52.38.215.211",TCP,3.0
"52.31.111.119",TCP,3.0
"23.194.101.189",TCP,3.0
"104.196.23.108",TCP,3.0
"23.194.142.35",TCP,3.0
"174.35.73.92",TCP,3.0
"23.194.142.52",TCP,3.0
"52.84.64.245",TCP,3.0
"52.4.24.89",TCP,3.0
"151.101.192.65",TCP,3.0
"151.101.117.244",TCP,3.0
"50.16.199.14",TCP,3.0
"54.228.200.76",TCP,3.0
"50.16.246.177",TCP,3.0
"52.4.244.21",TCP,3.0
"52.84.67.165",TCP,3.0
"149.56.21.95",TCP,3.0
"52.3.145.25",TCP,3.0
"72.21.91.110",TCP,3.0
"104.17.146.111",TCP,3.0
"149.56.241.126",TCP,3.0
"52.91.124.178",TCP,3.0
"212.8.236.38",TCP,3.0
"52.6.74.111",TCP,3.0
"149.56.241.128",TCP,3.0
"104.17.152.30",TCP,3.0
"34.226.98.174",TCP,3.0
"217.79.188.9",TCP,3.0
"149.56.241.132",TCP,3.0
"52.3.168.142",TCP,3.0
"72.247.9.217",TCP,3.0
"52.68.111.17",TCP,3.0
"54.230.37.210",TCP,3.0
"104.17.241.25",TCP,3.0
"23.206.126.237",TCP,3.0
"34.196.230.14",TCP,3.0
"213.13.25.46",TCP,3.0
"151.101.192.207",TCP,3.0
"23.66.239.97",TCP,3.0
"184.24.73.241",TCP,3.0
"54.230.39.129",TCP,3.0
"54.209.233.140",TCP,3.0
"23.194.142.86",TCP,3.0
"52.68.250.21",TCP,3.0
"176.34.55.91",TCP,3.0
"23.203.135.31",TCP,3.0
"54.191.111.229",TCP,3.0
"104.94.228.224",TCP,3.0
"202.79.241.201",TCP,3.0
"219.93.37.115",TCP,3.0
"98.158.54.105",TCP,3.0
"54.214.24.254",TCP,3.0
"1.193.219.21",TCP,3.0
"116.114.19.245",TCP,3.0
"52.9.5.222",TCP,3.0
"101.79.243.149",TCP,3.0
"104.97.123.51",TCP,3.0
"52.7.52.67",TCP,3.0
"52.71.225.253",TCP,3.0
"54.221.239.60",TCP,3.0
"52.200.43.16",TCP,3.0
"52.70.58.133",TCP,3.0
"54.210.71.195",TCP,3.0
"72.247.143.24",TCP,3.0
"52.72.123.174",TCP,3.0
"34.225.178.197",TCP,3.0
"203.154.100.125",TCP,3.0
"54.228.200.142",TCP,3.0
"159.127.42.137",TCP,3.0
"52.31.20.17",TCP,3.0
"54.223.148.129",TCP,3.0
"52.72.213.138",TCP,3.0
"52.4.47.32",TCP,3.0
"52.73.225.139",TCP,3.0
"173.194.131.71",TCP,3.0
"34.228.127.194",TCP,3.0
"130.211.33.34",TCP,3.0
"23.217.21.153",TCP,3.0
"34.205.239.166",TCP,3.0
"54.230.51.117",TCP,3.0
"34.206.226.53",TCP,3.0
"52.76.187.87",TCP,3.0
"23.32.81.126",TCP,3.0
"34.251.154.196",TCP,3.0
"50.97.130.118",TCP,3.0
"23.50.69.138",TCP,3.0
"146.20.129.72",TCP,3.0
"213.180.204.131",TCP,3.0
"151.101.0.217",TCP,3.0
"54.230.51.172",TCP,3.0
"54.154.188.60",TCP,3.0
"52.200.251.125",TCP,3.0
"54.154.236.43",TCP,3.0
"23.53.113.190",TCP,3.0
"104.97.137.113",TCP,3.0
"194.20.6.43",TCP,3.0
"34.208.107.219",TCP,3.0
"23.207.20.48",TCP,3.0
"23.66.244.169",TCP,3.0
"54.173.13.65",TCP,3.0
"173.194.208.109",TCP,3.0
"104.28.25.94",TCP,3.0
"151.101.1.128",TCP,3.0
"54.231.40.162",TCP,3.0
"52.203.5.139",TCP,3.0
"54.231.48.163",TCP,3.0
"52.203.89.50",TCP,3.0
"54.174.20.56",TCP,3.0
"52.203.92.12",TCP,3.0
"52.203.157.54",TCP,3.0
"52.204.148.49",TCP,3.0
"50.18.61.144",TCP,3.0
"23.76.192.108",TCP,3.0
"172.217.17.78",TCP,3.0
"54.165.200.148",TCP,3.0
"54.231.73.59",TCP,3.0
"34.210.68.22",TCP,3.0
"123.30.108.122",TCP,3.0
"52.44.131.128",TCP,3.0
"52.4.134.209",TCP,3.0
"52.204.51.41",TCP,3.0
"54.231.83.10",TCP,3.0
"34.223.246.185",TCP,3.0
"54.231.83.2",TCP,3.0
"54.230.51.133",TCP,3.0
"54.235.101.154",TCP,3.0
"173.222.43.111",TCP,3.0
"35.185.122.233",TCP,3.0
"54.230.51.164",TCP,3.0
"151.101.46.89",TCP,3.0
"133.237.48.86",TCP,3.0
"23.208.104.165",TCP,3.0
"54.230.51.21",TCP,3.0
"52.84.142.84",TCP,3.0
"52.1.117.84",TCP,3.0
"23.192.48.168",TCP,3.0
"151.101.1.94",TCP,3.0
"165.254.114.32",TCP,3.0
"52.84.143.12",TCP,3.0
"52.203.81.17",TCP,3.0
"205.251.251.126",TCP,3.0
"184.84.243.97",TCP,3.0
"165.254.34.249",TCP,3.0
"52.204.144.94",TCP,3.0
"54.172.233.223",TCP,3.0
"52.204.149.202",TCP,3.0
"52.21.44.29",TCP,3.0
"54.236.90.48",TCP,3.0
"54.231.40.210",TCP,3.0
"35.185.60.59",TCP,3.0
"54.172.7.47",TCP,3.0
"54.241.244.90",TCP,3.0
"74.201.85.10",TCP,3.0
"54.243.118.222",TCP,3.0
"174.129.241.227",TCP,3.0
"50.19.226.229",TCP,3.0
"54.231.49.72",TCP,3.0
"52.206.107.130",TCP,3.0
"54.231.50.82",TCP,3.0
"104.130.26.92",TCP,3.0
"52.84.143.238",TCP,3.0
"34.199.70.54",TCP,3.0
"54.231.81.139",TCP,3.0
"52.4.75.22",TCP,3.0
"54.231.81.27",TCP,3.0
"54.192.36.129",TCP,3.0
"54.231.82.172",TCP,3.0
"35.190.133.242",TCP,3.0
"194.232.100.24",TCP,3.0
"35.190.149.201",TCP,3.0
"52.216.1.195",TCP,3.0
"104.88.52.119",TCP,3.0
"54.175.111.34",TCP,3.0
"23.194.100.94",TCP,3.0
"52.216.16.43",TCP,3.0
"35.190.152.224",TCP,3.0
"54.231.98.115",TCP,3.0
"168.61.161.129",TCP,3.0
"35.157.188.223",TCP,3.0
"151.101.1.209",TCP,3.0
"52.216.17.107",TCP,3.0
"54.245.104.174",TCP,3.0
"23.194.108.102",TCP,3.0
"54.246.120.30",TCP,3.0
"35.157.81.84",TCP,3.0
"54.192.36.17",TCP,3.0
"174.129.34.241",TCP,3.0
"52.21.142.118",TCP,3.0
"52.216.18.128",TCP,3.0
"151.101.1.52",TCP,3.0
"104.24.10.72",TCP,3.0
"23.194.217.38",TCP,3.0
"207.189.124.21",TCP,3.0
"54.64.235.56",TCP,3.0
"104.90.89.219",TCP,3.0
"23.194.108.183",TCP,3.0
"52.216.20.229",TCP,3.0
"52.84.26.209",TCP,3.0
"23.194.109.122",TCP,3.0
"52.84.26.219",TCP,3.0
"23.199.28.116",TCP,3.0
"205.197.3.8",TCP,3.0
"208.101.15.37",TCP,3.0
"106.11.61.53",TCP,3.0
"54.241.181.197",TCP,3.0
"23.23.92.100",TCP,3.0
"54.243.127.89",TCP,3.0
"205.217.169.114",TCP,3.0
"23.21.131.66",TCP,3.0
"52.216.1.216",TCP,3.0
"35.185.11.141",TCP,3.0
"52.44.64.155",TCP,3.0
"54.244.234.162",TCP,3.0
"52.84.26.80",TCP,3.0
"23.194.110.27",TCP,3.0
"52.216.1.35",TCP,3.0
"31.28.23.24",TCP,3.0
"54.80.255.226",TCP,3.0
"54.247.186.157",TCP,3.0
"52.216.1.64",TCP,3.0
"35.185.15.58",TCP,3.0
"52.84.3.157",TCP,3.0
"208.43.239.78",TCP,3.0
"8.39.37.38",TCP,3.0
"52.5.92.62",TCP,3.0
"136.243.137.66",TCP,3.0
"52.216.32.104",TCP,3.0
"104.88.6.72",TCP,3.0
"184.73.180.108",TCP,3.0
"104.20.204.11",TCP,3.0
"52.15.211.182",TCP,3.0
"54.84.52.85",TCP,3.0
"54.65.28.17",TCP,3.0
"54.85.165.219",TCP,3.0
"54.68.204.149",TCP,3.0
"104.20.27.114",TCP,3.0
"52.216.32.83",TCP,3.0
"169.54.33.197",TCP,3.0
"23.194.140.137",TCP,3.0
"54.88.233.215",TCP,3.0
"52.216.64.144",TCP,3.0
"81.19.89.20",TCP,3.0
"104.16.132.156",TCP,3.0
"34.202.120.22",TCP,3.0
"35.185.82.249",TCP,3.0
"52.84.40.113",TCP,3.0
"78.47.15.207",TCP,3.0
"54.192.37.196",TCP,3.0
"52.84.26.135",TCP,3.0
"54.192.37.199",TCP,3.0
"52.193.90.60",TCP,3.0
"52.84.40.124",TCP,3.0
"52.54.137.174",TCP,3.0
"23.208.88.79",TCP,3.0
"184.73.198.9",TCP,3.0
"52.216.225.48",TCP,3.0
"52.216.82.184",TCP,3.0
"62.241.12.20",TCP,3.0
"52.216.82.40",TCP,3.0
"52.84.40.189",TCP,3.0
"54.86.252.88",TCP,3.0
"107.21.112.119",TCP,3.0
"23.194.141.252",TCP,3.0
"205.251.251.9",TCP,3.0
"52.84.26.57",TCP,3.0
"52.216.230.45",TCP,3.0
"104.88.101.245",TCP,3.0
"52.84.40.235",TCP,3.0
"8.39.37.51",TCP,3.0
"52.216.230.91",TCP,3.0
"195.93.247.64",TCP,3.0
"52.84.40.29",TCP,3.0
"52.55.158.203",TCP,3.0
"52.216.65.195",TCP,3.0
"52.218.48.188",TCP,3.0
"176.9.122.47",TCP,3.0
"52.84.28.89",TCP,3.0
"52.84.57.35",TCP,3.0
"157.55.240.126",TCP,3.0
"52.84.57.71",TCP,3.0
"37.157.6.253",TCP,3.0
"34.192.57.170",TCP,3.0
"52.218.49.116",TCP,3.0
"40.136.60.96",TCP,3.0
"139.162.41.250",TCP,3.0
"52.84.57.77",TCP,3.0
"52.55.64.125",TCP,3.0
"52.1.55.126",TCP,3.0
"196.11.125.148",TCP,3.0
"88.99.183.4",TCP,3.0
"52.84.3.79",TCP,3.0
"146.20.128.116",TCP,3.0
"54.192.37.42",TCP,3.0
"52.216.85.253",TCP,3.0
"52.22.101.150",TCP,3.0
"23.21.57.182",TCP,3.0
"52.197.119.100",TCP,3.0
"52.84.64.254",TCP,3.0
"23.194.142.87",TCP,3.0
"65.152.202.170",TCP,3.0
"63.238.216.16",TCP,3.0
"52.84.67.218",TCP,3.0
"13.58.126.115",TCP,3.0
"23.199.160.192",TCP,3.0
"52.84.40.118",TCP,3.0
"146.20.129.207",TCP,3.0
"52.197.77.168",TCP,3.0
"45.55.233.96",TCP,3.0
"81.19.89.9",TCP,3.0
"107.22.140.69",TCP,3.0
"54.192.37.94",TCP,3.0
"54.192.48.202",TCP,3.0
"52.84.40.141",TCP,3.0
"52.84.86.207",TCP,3.0
"38.93.140.11",TCP,3.0
"146.20.133.0",TCP,3.0
"63.251.85.32",TCP,3.0
"151.101.21.177",TCP,3.0
"34.196.187.23",TCP,3.0
"107.22.171.115",TCP,3.0
"52.84.40.155",TCP,3.0
"52.84.93.132",TCP,3.0
"83.222.14.222",TCP,3.0
"52.84.93.151",TCP,3.0
"34.196.226.160",TCP,3.0
"52.54.21.184",TCP,3.0
"54.192.48.127",TCP,3.0
"146.20.133.183",TCP,3.0
"52.59.128.43",TCP,3.0
"54.192.48.243",TCP,3.0
"23.48.156.49",TCP,3.0
"54.192.48.250",TCP,3.0
"52.199.117.107",TCP,3.0
"52.85.90.244",TCP,3.0
"52.6.45.49",TCP,3.0
"66.242.15.117",TCP,3.0
"149.56.21.88",TCP,3.0
"23.2.57.175",TCP,3.0
"52.84.40.244",TCP,3.0
"23.36.82.246",TCP,3.0
"23.194.181.138",TCP,3.0
"52.85.95.190",TCP,3.0
"52.84.40.252",TCP,3.0
"67.217.177.126",TCP,3.0
"52.84.40.31",TCP,3.0
"52.86.144.118",TCP,3.0
"52.6.55.95",TCP,3.0
"104.88.88.144",TCP,3.0
"40.80.145.78",TCP,3.0
"183.136.133.240",TCP,3.0
"42.123.102.81",TCP,3.0
"52.86.97.33",TCP,3.0
"54.192.48.199",TCP,3.0
"23.210.84.65",TCP,3.0
"52.84.60.178",TCP,3.0
"98.136.145.39",TCP,3.0
"104.88.74.34",TCP,3.0
"52.88.174.140",TCP,3.0
"52.6.85.157",TCP,3.0
"52.89.16.78",TCP,3.0
"182.22.67.120",TCP,3.0
"52.55.66.69",TCP,3.0
"34.197.35.104",TCP,3.0
"69.192.24.59",TCP,3.0
"52.84.63.218",TCP,3.0
"104.17.108.122",TCP,3.0
"23.194.97.183",TCP,3.0
"203.217.227.141",TCP,3.0
"115.127.226.2",TCP,3.0
"98.158.54.104",TCP,3.0
"66.198.24.243",TCP,3.0
"217.79.188.11",TCP,3.0
"88.86.101.2",TCP,3.0
"107.21.43.28",TCP,3.0
"52.29.165.18",TCP,3.0
"52.84.63.46",TCP,3.0
"47.89.68.202",TCP,3.0
"52.2.164.5",TCP,3.0
"151.101.21.94",TCP,3.0
"104.196.37.199",TCP,3.0
"52.84.64.185",TCP,3.0
"216.58.209.227",TCP,3.0
"67.131.160.32",TCP,3.0
"23.23.181.49",TCP,3.0
"108.61.16.189",TCP,3.0
"104.18.52.206",TCP,3.0
"52.84.86.138",TCP,3.0
"50.16.248.184",TCP,3.0
"184.173.185.57",TCP,3.0
"54.197.223.58",TCP,3.0
"52.84.86.80",TCP,3.0
"104.196.11.69",TCP,3.0
"69.164.0.128",TCP,3.0
"54.200.124.146",TCP,3.0
"52.20.57.178",TCP,3.0
"52.84.93.170",TCP,3.0
"52.84.93.223",TCP,3.0
"94.100.180.38",TCP,3.0
"69.172.200.235",TCP,3.0
"52.85.100.140",TCP,3.0
"52.200.131.182",TCP,3.0
"52.200.132.11",TCP,3.0
"104.196.187.55",TCP,3.0
"52.86.243.58",TCP,3.0
"34.202.101.226",TCP,3.0
"69.31.33.120",TCP,3.0
"50.18.254.76",TCP,3.0
"96.16.77.82",TCP,3.0
"200.147.4.50",TCP,3.0
"107.23.35.51",TCP,3.0
"52.70.56.164",TCP,3.0
"23.63.226.129",TCP,3.0
"54.210.159.10",TCP,3.0
"104.25.98.27",TCP,3.0
"52.4.118.23",TCP,3.0
"72.21.81.131",TCP,3.0
"52.71.206.8",TCP,3.0
"52.6.122.207",TCP,2.0
"146.20.128.244",TCP,2.0
"69.31.76.3",TCP,2.0
"23.63.226.144",TCP,2.0
"52.3.164.189",TCP,2.0
"146.20.129.193",TCP,2.0
"52.90.89.118",TCP,2.0
"52.9.76.234",TCP,2.0
"23.210.86.11",TCP,2.0
"104.27.153.130",TCP,2.0
"23.44.160.157",TCP,2.0
"34.203.65.198",TCP,2.0
"104.17.227.106",TCP,2.0
"185.99.9.124",TCP,2.0
"23.203.134.224",TCP,2.0
"54.214.122.9",TCP,2.0
"52.3.41.131",TCP,2.0
"54.214.41.98",TCP,2.0
"52.193.141.209",TCP,2.0
"52.4.15.98",TCP,2.0
"115.127.226.66",TCP,2.0
"108.177.112.95",TCP,2.0
"52.68.230.76",TCP,2.0
"52.200.82.112",TCP,2.0
"184.25.56.74",TCP,2.0
"188.132.227.42",TCP,2.0
"52.193.206.142",TCP,2.0
"34.204.233.91",TCP,2.0
"52.69.214.36",TCP,2.0
"52.72.194.234",TCP,2.0
"219.127.237.66",TCP,2.0
"54.222.200.246",TCP,2.0
"204.13.197.86",TCP,2.0
"72.246.56.169",TCP,2.0
"174.140.253.67",TCP,2.0
"23.63.226.154",TCP,2.0
"72.246.56.112",TCP,2.0
"72.249.192.51",TCP,2.0
"54.210.223.201",TCP,2.0
"203.205.191.22",TCP,2.0
"34.224.133.46",TCP,2.0
"34.204.26.87",TCP,2.0
"54.210.25.155",TCP,2.0
"52.72.246.134",TCP,2.0
"52.197.85.141",TCP,2.0
"54.225.149.31",TCP,2.0
"101.79.211.140",TCP,2.0
"52.4.240.64",TCP,2.0
"52.7.140.53",TCP,2.0
"172.224.6.41",TCP,2.0
"204.154.111.107",TCP,2.0
"104.88.92.146",TCP,2.0
"34.196.94.10",TCP,2.0
"23.208.162.169",TCP,2.0
"50.16.205.70",TCP,2.0
"192.241.140.55",TCP,2.0
"54.217.216.63",TCP,2.0
"104.88.103.82",TCP,2.0
"52.7.153.175",TCP,2.0
"104.97.131.240",TCP,2.0
"54.164.154.209",TCP,2.0
"192.243.232.2",TCP,2.0
"116.213.214.216",TCP,2.0
"151.101.0.204",TCP,2.0
"54.221.196.71",TCP,2.0
"204.15.95.230",TCP,2.0
"23.203.138.4",TCP,2.0
"173.194.131.74",TCP,2.0
"184.26.153.253",TCP,2.0
"104.97.132.121",TCP,2.0
"23.211.85.169",TCP,2.0
"118.238.138.152",TCP,2.0
"54.223.32.166",TCP,2.0
"52.73.85.83",TCP,2.0
"54.164.215.40",TCP,2.0
"54.228.237.62",TCP,2.0
"213.165.66.58",TCP,2.0
"163.172.224.33",TCP,2.0
"52.30.203.48",TCP,2.0
"104.88.104.85",TCP,2.0
"198.232.127.32",TCP,2.0
"118.238.138.176",TCP,2.0
"198.27.75.147",TCP,2.0
"23.10.105.34",TCP,2.0
"52.198.88.195",TCP,2.0
"52.203.84.148",TCP,2.0
"52.199.126.97",TCP,2.0
"204.154.111.77",TCP,2.0
"54.225.191.64",TCP,2.0
"119.205.197.45",TCP,2.0
"52.199.131.224",TCP,2.0
"164.132.124.97",TCP,2.0
